<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
20190528.0,13.0411,13.0896,12.7987,13.0423,1003730.0
20190529.0,12.9926,13.1138,12.8472,13.0665,1761010.0
20190530.0,13.0411,13.2835,12.9926,13.2604,2254410.0
20190531.0,13.2108,13.2835,13.0411,13.2362,1768000.0
20190603.0,13.2108,13.2108,12.823,12.9695,1491650.0
20190604.0,12.8957,12.9926,12.7502,12.8968,1348200.0
20190605.0,12.9199,13.0654,12.8957,13.0423,1688710.0
20190606.0,12.9442,13.0896,12.9442,12.9938,779490.0
20190607.0,12.9684,13.0423,12.8472,13.0423,941190.0
20190610.0,13.0411,13.0896,12.823,12.9938,1287780.0
20190611.0,12.8957,13.0411,12.8714,12.9695,865430.0
20190612.0,12.9926,13.0411,12.8714,12.9938,1192730.0
20190613.0,12.9442,13.0169,12.8472,12.8968,1028590.0
20190614.0,12.9684,13.0411,12.7987,12.8968,1780120.0
20190617.0,12.9442,12.9926,12.7745,12.8483,1006060.0
20190618.0,12.8714,12.9442,12.4836,12.6059,1248130.0
20190619.0,12.726,12.7987,12.12,12.7271,1856260.0
20190620.0,12.8472,13.0654,12.7987,13.0423,1786910.0
20190621.0,13.0411,13.1138,12.8472,12.8968,1912930.0
20190624.0,12.9442,12.9926,12.8714,12.921,846740.0
20190625.0,12.8957,12.9926,12.8714,12.9453,641150.0
20190626.0,12.8957,12.9926,12.823,12.8968,1348500.0
20190627.0,12.8714,12.9926,12.823,12.8726,720990.0
20190628.0,13.332,13.3332,13.24646026774464,13.3332,1728220.0
20190701.0,13.0411,13.332,12.9442,13.0423,1206760.0
20190702.0,12.8472,13.0169,12.726,12.8483,1672670.0
20190703.0,12.7987,12.8957,12.6775,12.7513,1192780.0
20190704.0,12.7987,12.8483,12.7018,12.8483,1596370.0
20190705.0,12.8472,12.9199,12.726,12.7271,1051800.0
20190708.0,12.7018,12.7018,12.5321,12.6059,1276780.0
20190709.0,12.6048,12.6786,12.4351,12.6786,1465910.0
20190710.0,12.6533,12.6533,12.4836,12.5817,1818100.0
20190711.0,12.5806,12.726,12.5806,12.6544,1058820.0
20190712.0,12.6533,12.7018,12.5563,12.6786,1058860.0
20190715.0,12.6533,12.726,12.5321,12.6544,971410.0
20190716.0,12.629,12.7018,12.6048,12.6301,1018830.0
20190717.0,12.6533,12.7998,12.6048,12.7998,1838690.0
20190718.0,12.823,12.8472,12.6048,12.7756,1073860.0
20190719.0,12.7745,12.823,12.7018,12.7998,910900.0
20190722.0,12.7987,12.8472,12.5806,12.6544,775190.0
20190723.0,12.6533,12.6786,12.5563,12.6786,892560.0
20190724.0,12.7018,12.7502,12.5806,12.6544,507930.0
20190725.0,12.6533,12.726,12.5078,12.6786,1259970.0
20190726.0,12.6533,12.7018,12.5078,12.6301,1269290.0
20190729.0,12.6048,12.6533,12.5563,12.6059,924560.0
20190730.0,12.629,12.629,12.5321,12.6059,1082500.0
20190731.0,12.6533,12.6533,12.5078,12.5817,1225140.0
20190801.0,12.6048,12.6059,12.5321,12.6059,1079040.0
20190802.0,12.5563,12.6301,12.4594,12.6301,1994450.0
20190805.0,12.6048,12.629,12.3866,12.412,1080940.0
20190806.0,12.4109,12.4109,11.8534,12.1211,2045940.0
20190807.0,12.4109,12.4109,11.8776,12.1211,1645830.0
20190808.0,12.12,12.1211,11.9261,12.1211,1542970.0
20190809.0,12.12,12.7513,12.0958,12.7513,3855360.0
20190812.0,12.823,12.8472,12.5078,12.6786,1252920.0
20190813.0,12.629,12.6533,12.4109,12.6301,1066250.0
20190814.0,12.629,12.7513,12.4594,12.7513,1459040.0
20190815.0,12.4836,12.7756,12.4594,12.7756,1724750.0
20190816.0,12.7502,12.8472,12.6775,12.7998,1822580.0
20190819.0,12.7987,12.8472,12.7018,12.7756,623530.0
20190820.0,12.7502,12.7745,12.629,12.7513,995850.0
20190821.0,12.726,12.8483,12.6533,12.8483,1292810.0
20190822.0,12.7987,12.8241,12.7502,12.8241,914360.0
20190823.0,12.7987,12.7998,12.726,12.7998,893370.0
20190826.0,12.7502,12.7513,12.5078,12.7513,1276690.0
20190827.0,12.7502,12.8483,12.726,12.8483,2423010.0
20190828.0,12.8472,12.8472,12.726,12.7998,720970.0
20190829.0,12.7745,12.7987,12.3382,12.7271,2307000.0
20190830.0,12.6775,12.7745,12.5078,12.6059,1027180.0
20190903.0,12.5563,12.5806,12.4109,12.4604,1398210.0
20190904.0,12.5563,12.5563,12.3382,12.3877,976200.0
20190905.0,12.4109,12.4109,12.2412,12.3877,909790.0
20190906.0,12.3624,12.4109,12.2412,12.3635,996760.0
20190909.0,12.3624,12.4109,12.2412,12.3635,806820.0
20190910.0,12.3866,12.3866,12.0473,12.315,1230850.0
20190911.0,12.3139,12.3382,12.0715,12.315,1300750.0
20190912.0,12.3139,12.4836,12.2654,12.4604,1301200.0
20190913.0,12.4351,12.7018,12.3866,12.6059,1831310.0
20190916.0,12.4351,12.7987,12.4351,12.7513,2225270.0
20190917.0,12.726,12.7502,12.6048,12.7029,1571630.0
20190918.0,12.6775,12.726,12.629,12.6544,905560.0
20190919.0,12.629,12.823,12.629,12.7756,1610140.0
20190920.0,12.7745,12.8472,12.7502,12.7756,1212560.0
20190923.0,12.7745,12.7998,12.726,12.7998,924710.0
20190924.0,12.7745,12.7987,12.6533,12.7271,1312330.0
20190925.0,12.726,12.8241,12.7018,12.8241,1218460.0
20190926.0,12.7987,12.8957,12.7745,12.8483,1921770.0
20190927.0,12.8472,12.9442,12.7987,12.921,2109570.0
20190930.0,12.9199,13.5986,12.9199,13.4301,3492130.0
20191001.0,13.429,13.7683,13.429,13.6968,4476330.0
20191002.0,13.6714,13.7683,13.5986,13.6241,2485740.0
20191003.0,13.5502,13.6471,13.332,13.4786,2394270.0
20191004.0,13.4774,13.5986,13.2835,13.3332,1733690.0
20191007.0,13.332,13.429,13.235,13.2847,1407810.0
20191008.0,13.2835,13.4047,13.235,13.3816,1646150.0
20191009.0,13.3562,13.4047,13.3078,13.3332,1299340.0
20191010.0,13.3562,13.4059,13.2835,13.4059,1538160.0
20191011.0,13.429,13.6471,13.4047,13.5756,2265090.0
20191014.0,13.6471,13.7695,13.6471,13.7695,2796220.0
20191015.0,13.7926,13.841,13.6471,13.721,1432200.0
20191016.0,13.7198,13.7441,13.6229,13.6725,1068290.0
20191017.0,13.6471,13.6714,13.5259,13.5271,1948760.0
20191018.0,13.5744,13.5986,13.4774,13.5513,1281060.0
20191021.0,13.5259,13.5986,13.5017,13.5756,1170010.0
20191022.0,13.5744,13.6956,13.5017,13.5513,1251450.0
20191023.0,13.5259,13.6968,13.4774,13.6968,2508290.0
20191024.0,13.6714,14.1574,13.6229,14.1574,4608210.0
20191025.0,14.1319,14.1804,13.938,14.0119,1586170.0
20191028.0,14.0592,14.0834,13.8895,14.0119,1730470.0
20191029.0,13.9622,14.035,13.841,13.9635,1446260.0
20191030.0,13.938,14.035,13.9138,14.0119,2171950.0
20191031.0,14.0107,14.3501,14.0107,14.2786,4007290.0
20191101.0,14.2289,14.2774,14.035,14.2059,1528630.0
20191104.0,14.1804,14.3028,14.1319,14.3028,2666690.0
20191105.0,14.2531,14.3028,14.1804,14.3028,1544260.0
20191106.0,14.3016,14.3016,14.1077,14.1089,1981650.0
20191107.0,14.1077,14.1804,14.0107,14.1331,1764160.0
20191108.0,14.2046,14.4955,14.1804,14.3756,4099020.0
20191111.0,14.3501,14.3986,14.1077,14.3513,2449980.0
20191112.0,14.3016,14.3501,14.1319,14.3028,2025350.0
20191113.0,14.2774,14.3028,14.1319,14.3028,2306790.0
20191114.0,14.2531,14.3016,14.0592,14.0604,1800960.0
20191115.0,14.0592,14.0834,13.7441,13.7453,2507740.0
20191118.0,13.7926,14.2046,13.7198,13.915,3249280.0
20191119.0,13.938,13.9865,13.8653,13.9635,1798650.0
20191120.0,13.9622,14.0834,13.8168,14.0119,1671860.0
20191121.0,13.938,14.0107,13.7926,13.7938,1711790.0
20191122.0,13.8168,13.8895,13.332,13.4786,1596730.0
20191125.0,13.4774,13.5986,13.3562,13.4786,961390.0
20191126.0,13.5259,13.5986,13.4047,13.4786,1420590.0
20191127.0,13.4774,13.5259,13.0896,13.0907,1153210.0
20191128.0,13.0896,13.1138,12.6048,12.6786,1211930.0
20191129.0,12.6533,12.8714,12.6533,12.8483,957640.0
20191202.0,12.8472,12.8472,12.3866,12.3877,954080.0
20191203.0,12.3866,12.5078,12.2654,12.3877,1045380.0
20191204.0,12.4109,13.2362,12.4109,13.2362,2051210.0
20191205.0,13.4532,13.7683,13.429,13.5271,1719780.0
20191206.0,13.4774,13.5502,13.3805,13.4786,811470.0
20191209.0,13.4532,13.6229,13.332,13.5756,1648450.0
20191210.0,13.5744,13.6229,13.3805,13.4301,1009950.0
20191211.0,13.332,13.6229,13.332,13.5756,1296400.0
20191212.0,13.5744,13.6229,13.5017,13.5756,1185500.0
20191213.0,13.5744,13.6229,13.4532,13.5513,1360290.0
20191216.0,13.5502,13.5502,13.332,13.3574,1188090.0
20191217.0,13.1866,13.332,12.9442,13.0665,1362410.0
20191218.0,12.8714,13.0654,12.6775,12.8241,1218070.0
20191219.0,12.823,12.8472,12.5806,12.7029,1276510.0
20191220.0,12.7018,12.726,12.6533,12.7029,895980.0
20191223.0,12.7018,12.7745,12.6533,12.7513,1102710.0
20191224.0,12.7745,13.0896,12.7745,12.9938,1607030.0
20191225.0,12.9684,13.0896,12.8957,12.9453,833500.0
20191226.0,12.8957,12.9442,12.7987,12.8483,660670.0
20191227.0,12.8472,13.0907,12.823,13.0907,2205190.0
20191230.0,13.0896,13.1138,12.9926,13.0423,898050.0
20191231.0,13.0411,13.3574,12.9926,13.3574,2151310.0
20200102.0,13.332,13.4786,13.1623,13.4786,2142970.0
20200103.0,13.4532,13.4532,13.2835,13.3574,1305640.0
20200106.0,13.332,13.332,12.9926,13.0907,1309500.0
20200107.0,13.0896,13.0896,12.8957,12.9453,865630.0
20200108.0,12.8957,13.0411,12.6775,12.9453,1954710.0
20200109.0,12.9442,13.3805,12.9199,13.3332,2024450.0
20200110.0,13.3562,13.7683,13.3562,13.6241,1917360.0
20200113.0,13.6229,13.6471,13.4047,13.5271,866380.0
20200114.0,13.429,13.6471,13.3805,13.5756,813000.0
20200115.0,13.5744,13.5986,13.4047,13.4544,712440.0
20200116.0,13.4532,13.9138,13.429,13.8907,2717120.0
20200117.0,13.9138,14.035,13.841,13.8422,2061530.0
20200120.0,13.841,13.841,13.6229,13.6968,939700.0
20200121.0,13.6956,14.1077,13.6714,14.0362,1656380.0
20200122.0,14.035,14.0834,13.8168,14.0604,2241630.0
20200130.0,13.9138,13.9138,13.5502,13.5513,1695770.0
20200131.0,13.5017,13.5259,13.324380601737616,13.0907,1891250.0
20200203.0,13.0896,13.3078,12.89662333321833,13.0907,1825080.0
20200204.0,13.1138,13.429,13.0169,13.3574,1620490.0
20200205.0,13.3562,13.8168,13.2108,13.7695,1330510.0
20200206.0,13.7926,14.544,13.7441,14.4968,3301040.0
20200207.0,14.4955,14.5925,14.3501,14.521,1757480.0
20200210.0,14.4713,14.4955,14.1319,14.3028,1230340.0
20200211.0,14.2531,14.3501,13.9865,14.0604,2634890.0
20200212.0,14.0834,14.4955,14.0834,14.1574,1790130.0
20200213.0,14.1804,14.3016,14.1077,14.1574,1237040.0
20200214.0,14.1804,14.3258,13.8653,13.8665,2113640.0
20200217.0,13.8653,13.9392,13.841,13.9392,2070830.0
20200218.0,13.9138,14.0592,13.8895,13.8907,1079920.0
20200219.0,13.8895,13.8895,13.6229,13.818,1704650.0
20200220.0,13.841,13.8895,13.7198,13.7695,1144200.0
20200221.0,13.7441,13.9138,13.6714,13.7695,1193560.0
20200224.0,13.5744,13.5986,13.2108,13.2119,1366630.0
20200225.0,13.0896,13.5986,13.0654,13.5756,1834510.0
20200226.0,13.429,13.6956,13.2593,13.4301,1200270.0
20200227.0,13.4532,13.6229,13.4047,13.5756,1243660.0
20200228.0,13.3562,13.4786,13.1866,13.4786,1033040.0
20200302.0,13.429,13.5744,13.2835,13.4301,1320040.0
20200303.0,13.5744,13.7198,13.3805,13.4301,2539510.0
20200304.0,13.429,13.6956,13.429,13.6483,1566000.0
20200305.0,13.6956,13.8895,13.4532,13.5756,1184690.0
20200306.0,13.5259,13.5756,13.332,13.5756,720180.0
20200309.0,12.9926,13.0169,12.629,12.6301,1611800.0
20200310.0,12.1442,12.9199,12.12,12.5089,2498670.0
20200311.0,12.6048,12.865540951078902,12.445098317874754,11.8786,1355180.0
20200312.0,11.7079,11.952039026490825,11.529513642753141,11.0544,2178450.0
20200313.0,10.302,10.530616193614058,10.302,11.1514,3270420.0
20200316.0,10.8353,11.115878350314475,10.3747,10.5211,2497160.0
20200317.0,10.2778,10.593325868596038,9.8414,10.2787,3084830.0
20200318.0,10.6414,10.6414,10.205,10.3271,1712110.0
20200319.0,10.1808,10.1808,9.881534875699645,10.1332,2289340.0
20200320.0,10.0354,10.1332,9.5748,10.1332,1539210.0
20200323.0,9.5021,9.5021,9.4294,9.4302,695880.0
20200324.0,9.4294,9.5506,9.0658,9.212,1649110.0
20200325.0,9.6475,9.6484,9.2839,9.6484,2066330.0
20200326.0,9.599,9.6475,9.1627,9.5029,3422990.0
20200327.0,9.4536,9.506057676431851,9.108158477505103,8.8484,1966000.0
20200330.0,8.484,8.484,8.2416,8.3635,1797420.0
20200331.0,8.7022,8.8718,8.364160103224577,8.6302,1498980.0
20200401.0,8.6779,9.1878,8.6537,9.1878,752190.0
20200403.0,9.2597,9.4787,9.2112,9.4787,1133750.0
20200406.0,9.5021,9.9393,9.5021,9.9393,2020520.0
20200407.0,9.9384,10.1323,9.7445,10.0605,1134650.0
20200408.0,9.9384,10.0354,9.7202,10.012,1080520.0
20200409.0,10.0111,10.0838,9.7687,10.012,2083860.0
20200410.0,9.7687,9.9384,9.599,9.6968,1576090.0
20200413.0,9.6718,9.7938,9.3809,9.7938,1621270.0
20200414.0,9.8172,9.8172,9.4778,9.6968,1069550.0
20200415.0,9.696,10.012,9.696,10.012,1176120.0
20200416.0,9.9869,10.2778,9.8899,10.1574,1764670.0
20200417.0,10.5202,10.6656,10.399,10.4241,2464460.0
20200420.0,10.5686,10.6414,10.302,10.3514,1505740.0
20200421.0,10.0838,10.1808,9.6718,9.7453,2215800.0
20200422.0,9.4536,9.62763636320532,9.3566,10.0847,1488030.0
20200423.0,10.1808,10.2778,9.793,9.9877,2254760.0
20200424.0,9.9869,9.9877,9.7202,9.9877,2076040.0
20200427.0,9.8899,10.0838,9.8172,9.9393,1764890.0
20200428.0,9.9384,10.0354,9.7445,9.9635,1656080.0
20200429.0,10.0111,10.0354,9.9142,10.012,2104730.0
20200504.0,10.0111,10.4959,9.9626,10.4483,1813200.0
20200505.0,10.4717,10.5202,10.2293,10.4968,1177050.0
20200506.0,10.4717,10.4717,10.2535,10.3756,393860.0
20200507.0,10.5686,10.5686,10.2778,10.3271,1204160.0
20200508.0,10.3262,11.0292,10.3262,10.8605,2216860.0
20200511.0,10.9322,11.1019,10.6656,10.9332,1469200.0
20200512.0,10.9322,11.1019,10.8838,11.0059,1016600.0
20200513.0,10.9565,11.5867,10.7626,11.4908,2269340.0
20200514.0,11.2474,11.3928,11.1504,11.1514,860840.0
20200515.0,11.1504,11.3928,10.9322,11.0786,561390.0
20200518.0,11.005,11.2483,10.9322,11.2483,880590.0
20200519.0,11.4898,11.5867,11.2958,11.418,1318090.0
20200520.0,11.2958,11.417,11.2958,11.3695,435170.0
20200521.0,11.2231,11.3935517607747,11.2231,12.1453,1123550.0
20200522.0,11.6352,11.8776,11.5625,11.5877,1046640.0
20200525.0,11.6352,11.8291,11.5382,11.6847,942600.0
20200526.0,11.4898,11.8059,11.4898,11.8059,755080.0
20200527.0,12.023,12.023,11.4898,11.4908,850800.0
20200528.0,11.6352,11.6352,11.4655,11.4908,510180.0
20200529.0,11.4413,11.7332,11.2716,11.7332,937900.0
20200601.0,11.7564,12.12,11.7564,12.0968,890790.0
20200602.0,12.9199,12.921,12.8472,12.921,2242700.0
20200603.0,13.8168,13.818,13.0896,13.818,1999730.0
20200604.0,13.8168,13.9138,13.4774,13.4786,943650.0
20200605.0,13.2835,13.4774,13.0411,13.3332,931870.0
20200608.0,13.3805,13.5259,13.2108,13.2847,1490380.0
20200609.0,13.2835,13.6229,13.2108,13.5998,1001390.0
20200610.0,13.5986,13.6229,13.2835,13.5756,719230.0
20200611.0,13.4774,13.5259,13.0411,13.1877,1803480.0
20200612.0,12.4109,13.0896,12.4109,13.0423,926890.0
20200615.0,13.8168,13.8895,13.608095720438714,13.2362,2666010.0
20200616.0,13.332,13.3805,13.0896,13.2362,1728880.0
20200617.0,13.235,13.235,12.9926,13.018,589790.0
20200618.0,12.8472,12.9684,12.7502,12.8726,683790.0
20200619.0,12.7745,12.9938,12.7745,12.9938,456590.0
20200622.0,13.0654,13.0654,12.6775,12.8483,644540.0
20200623.0,12.9926,12.9926,12.7745,12.8483,616470.0
20200624.0,12.8472,12.8957,12.7018,12.7271,463340.0
20200625.0,12.629,12.629,12.3624,12.4604,730410.0
20200626.0,12.6048,12.6533,12.1927,12.2907,929440.0
20200629.0,12.12,12.1927,11.5625,11.9756,1592010.0
20200630.0,12.0715,12.1442,11.5625,12.0241,1007010.0
20200701.0,11.8049,12.023,11.6837,11.9029,926460.0
20200702.0,12.12,12.217,11.8534,11.9756,707210.0
20200703.0,12.0958,12.7987,12.023,12.6059,1696380.0
20200706.0,12.6048,12.7502,12.4351,12.6059,776970.0
20200707.0,12.726,12.7502,12.6048,12.6059,674050.0
20200708.0,12.6048,12.6533,12.4594,12.6301,514700.0
20200709.0,12.629,13.235,12.629,13.1877,1668270.0
20200710.0,12.9926,13.2593,12.8957,12.921,1022700.0
20200713.0,12.9442,13.0896,12.7987,12.921,799240.0
20200714.0,12.8957,12.9684,12.726,12.9453,1155520.0
20200715.0,12.9442,13.1866,12.9442,13.018,726130.0
20200716.0,13.0169,13.1877,12.8957,13.1877,828530.0
20200717.0,13.0169,13.1138,13.0169,13.0665,600150.0
20200720.0,12.9684,13.1866,12.9442,12.9695,735140.0
20200721.0,13.0654,13.0654,12.8472,12.8726,658420.0
20200722.0,12.8714,13.0169,12.6533,12.7513,681160.0
20200723.0,12.7502,12.8968,12.6533,12.8968,567900.0
20200724.0,12.7502,12.8472,12.638639574295434,12.2665,1302970.0
20200727.0,11.4898,12.023,11.417,11.418,1665640.0
20200728.0,11.417,11.7806,11.1746,11.6362,1964660.0
20200729.0,11.2474,11.6352,11.1019,11.5392,960200.0
20200730.0,11.4413,11.7564,11.4413,11.6847,500710.0
20200731.0,11.1746,11.6837,11.1746,11.612,691900.0
20200803.0,11.514,11.9261,11.514,11.8301,575950.0
20200804.0,12.0715,12.0715,11.8291,11.9514,477290.0
20200805.0,11.9503,12.4109,11.9018,12.3635,803780.0
20200806.0,12.3624,12.726,12.1685,12.6059,960720.0
20200807.0,12.6048,12.6533,12.4594,12.6301,619710.0
20200810.0,12.6533,12.9926,12.6533,12.8483,1042010.0
20200811.0,12.9442,13.0411,12.7745,12.9453,932030.0
20200812.0,12.9442,13.018,12.8714,13.018,543490.0
20200813.0,13.0411,13.1392,12.9442,13.1392,999550.0
20200814.0,13.235,13.429,13.1381,13.2847,1990240.0
20200817.0,13.3805,13.4532,13.2593,13.3816,1633730.0
20200818.0,13.4532,13.4532,13.1866,13.2847,848890.0
20200819.0,13.2835,13.3078,13.1138,13.1635,736570.0
20200820.0,13.1623,13.2108,13.0169,13.018,1319990.0
20200821.0,13.0411,13.235,13.0411,13.1877,485010.0
20200824.0,13.1866,13.6725,13.1866,13.6725,1508410.0
20200825.0,13.6714,13.8653,13.6714,13.6725,1061180.0
20200826.0,13.5744,13.7926,13.5259,13.6968,661770.0
20200827.0,13.6714,13.7683,13.6229,13.6483,555190.0
20200828.0,13.6471,13.8168,13.6471,13.6725,739830.0
20200831.0,13.6714,13.7926,13.6471,13.7453,730390.0
20200901.0,13.7198,13.8653,13.6956,13.818,912390.0
20200903.0,14.0592,14.4483,14.0107,14.4483,2106380.0
20200904.0,14.3986,14.5198,14.2531,14.3998,1737350.0
20200907.0,14.544,14.544,14.1562,14.1574,1500260.0
20200908.0,14.1562,14.3986,13.8653,14.2544,979100.0
20200909.0,14.0107,14.3016,13.9622,14.1089,967490.0
20200910.0,14.2289,14.3016,14.1077,14.2059,510410.0
20200911.0,14.544,14.9803,14.4955,14.715,2980530.0
20200914.0,14.9318,14.9318,14.5925,14.6665,1657830.0
20200915.0,14.641,14.7137,14.4955,14.4968,1578100.0
20200916.0,14.4955,14.6167,14.3986,14.4725,1270990.0
20200917.0,14.4713,14.5198,14.3501,14.3513,1138420.0
20200918.0,14.3501,14.4955,14.3501,14.4241,1007690.0
20200921.0,14.6167,14.9803,14.6167,14.8847,2060410.0
20200922.0,14.8834,14.9816,14.6894,14.9816,1851750.0
20200923.0,15.0288,15.15,14.9561,15.0543,1057680.0
20200924.0,15.0288,15.0773,14.9803,15.0543,875340.0
20200925.0,15.053,15.1028,14.8834,15.1028,1459450.0
20200928.0,15.3682,15.3682,15.1258,15.2483,1091890.0
20200929.0,15.2712,15.5136,15.15,15.1513,2066420.0
20200930.0,15.2227,15.247,15.0773,15.1756,2597730.0
20201001.0,15.5684,15.8205,15.5369,15.6319,2899450.0
20201002.0,15.7575,15.789,15.2533,15.5689,1937670.0
20201005.0,15.6945,15.7575,15.5684,15.6319,1003200.0
20201006.0,15.663,15.7575,15.5369,15.5689,1594250.0
