<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
20201007.0,15.4424,15.6314,15.4108,15.5689,1388290.0
20201008.0,15.5054,15.5999,15.3163,15.4428,1506280.0
20201009.0,15.5369,15.5369,15.4424,15.4428,1414530.0
20201012.0,15.5054,15.5684,15.3163,15.3483,1352010.0
20201013.0,15.3478,15.3793,15.1272,15.1277,1414340.0
20201014.0,15.1272,15.3793,15.0642,15.2853,1323940.0
20201015.0,15.3793,15.5059,15.2533,15.5059,1323190.0
20201016.0,15.5054,15.7575,15.3793,15.6319,1495300.0
20201019.0,15.6945,15.6945,15.5054,15.6004,1258750.0
20201020.0,15.5684,16.1357,15.5684,15.9471,2366670.0
20201021.0,16.1357,16.2617,15.9151,15.9471,2268450.0
20201022.0,15.9466,16.0411,15.7575,15.9156,1653550.0
20201023.0,15.9466,16.0416,15.8205,16.0416,1969110.0
20201026.0,15.9466,16.0411,15.7575,15.758,1907620.0
20201027.0,15.7575,15.7575,15.4739,15.4744,1834730.0
20201028.0,15.4424,15.521521331865735,15.244241189915426,14.4974,3275210.0
20201029.0,14.4969,15.0327,14.4339,14.8756,2158770.0
20201030.0,15.2533,15.3163,14.8436,15.2537,1919800.0
20201102.0,15.2533,15.3798,15.0011,15.3798,1431070.0
20201103.0,15.4424,15.5054,15.1902,15.3483,1538860.0
20201104.0,15.7575,16.1042,15.7575,15.8841,5034090.0
20201105.0,15.852,16.2302,15.7575,15.8841,3137940.0
20201106.0,16.0096,16.0096,15.7575,15.821,1300350.0
20201109.0,16.0096,16.0416,15.8836,16.0416,1689360.0
20201110.0,16.3248,16.3878,16.0411,16.0732,3570080.0
20201111.0,16.0727,16.2623,15.9781,16.2623,3470730.0
20201112.0,16.2617,16.3563,16.2302,16.3253,1765850.0
20201113.0,16.3878,16.3878,16.1672,16.2938,3920880.0
20201116.0,16.3878,16.3878,15.8836,15.8841,6750870.0
20201117.0,16.2617,16.2617,16.1042,16.1992,8312310.0
20201118.0,16.2617,16.2617,16.0411,16.1677,5909160.0
20201119.0,16.0411,16.1357,16.0096,16.0416,4863700.0
20201120.0,16.0411,16.3878,16.0411,16.2623,3751000.0
20201123.0,16.3878,16.5139,16.1987,16.2307,4563820.0
20201124.0,16.2307,16.2307,16.1042,16.1042,5181784.724467591
20201125.0,16.1042,16.1357,15.8836,16.0101,4575840.0
20201126.0,16.0727,16.1672,15.9151,16.0732,4176820.0
20201127.0,16.68,17.16,16.4,17.16,10500540.0
20201130.0,17.44,18.36,17.4,17.6,7093650.0
20201201.0,17.24,17.88,17.2,17.84,5994270.0
20201202.0,17.6,17.8,17.56,17.64,5158140.0
20201203.0,17.6,17.76,17.44,17.44,4923230.0
20201204.0,17.44,17.52,17.36,17.36,3959250.0
20201207.0,17.48,17.52,17.36,17.48,2691150.0
20201208.0,17.52,17.76,17.48,17.76,2911860.0
20201209.0,18.0,18.24,17.88,18.12,5148570.0
20201210.0,18.16,18.16,17.8,17.8,4914350.0
20201211.0,17.84,18.0,17.76,17.8,3316850.0
20201214.0,17.84,18.0,17.76,17.88,3219050.0
20201215.0,17.88,17.92,17.6,17.8,4717840.0
20201216.0,17.76,18.0,17.68,17.92,4559460.0
20201217.0,17.92,18.44,17.68,18.2,6299430.0
20201218.0,18.2,18.96,18.16,18.96,9509510.0
20201221.0,19.2,20.0,19.2,19.96,6290050.0
20201222.0,20.0,20.0,19.44,19.68,4163730.0
20201223.0,19.6,19.68,19.2,19.2,6361130.0
20201224.0,19.2,19.24,18.948797869437065,18.56,6630420.0
20201225.0,18.6,19.28,18.52,19.2,5078510.0
20201228.0,19.36,19.56,18.84,19.08,5670670.0
20201229.0,19.08,19.12,18.84,18.92,3524870.0
20201230.0,18.88,19.12,18.88,18.88,3005990.0
20201231.0,18.96,19.16,18.88,19.0,2587530.0
20210104.0,19.32,19.36,19.12,19.28,6829000.0
20210105.0,19.28,19.92,19.28,19.8,7231800.0
20210106.0,19.84,20.88,19.84,20.52,11331100.0
20210107.0,20.8,21.56,20.76,21.44,8328800.0
20210108.0,21.76,22.0,21.44,21.68,6924700.0
20210111.0,21.76,21.96,21.2,21.48,6768300.0
20210112.0,21.36,21.52,21.04,21.4,5101900.0
20210113.0,21.4,21.6,21.36,21.48,6388800.0
20210114.0,21.6,21.6,21.2,21.44,3675000.0
20210115.0,21.6,22.4,21.56,22.32,7103500.0
20210118.0,22.32,22.32,21.6,21.8,5150200.0
20210119.0,21.6,21.8327333823375,21.2926824140435,20.28,5782200.0
20210120.0,20.28,20.68,19.994610840838142,20.4,6660300.0
20210121.0,20.56,21.04,20.0,20.64,4714900.0
20210122.0,20.64,21.16,20.56,20.88,2937200.0
20210125.0,20.88,20.88,20.4,20.52,2373100.0
20210126.0,20.32,20.32,19.97810876411773,19.6,3770100.0
20210127.0,19.24,19.50267974820703,18.4,18.64,4373100.0
20210128.0,17.36,17.84,17.36,17.36,4508900.0
20210129.0,16.16,16.374916240693526,16.16,17.84,5395400.0
20210201.0,17.92,18.52,17.44,17.76,3380300.0
20210202.0,17.76,18.8,17.56,18.56,3057100.0
20210203.0,18.72,19.28,18.56,19.2,4470000.0
20210204.0,19.2,19.32,18.68,18.84,3323600.0
20210205.0,18.88,19.28,18.84,19.28,3084000.0
20210208.0,18.76,19.28,18.28,18.76,3918400.0
20210209.0,18.88,19.28,18.64,19.28,3156000.0
20210217.0,19.44,20.32,19.28,20.32,4203900.0
20210218.0,20.32,20.64,20.0,20.4,4632300.0
20210219.0,20.08,20.6,19.92,20.44,4034000.0
20210222.0,20.44,20.96,20.44,20.64,6535800.0
20210223.0,20.48,21.0,20.4,20.76,4611000.0
20210224.0,20.8,20.92,20.16,20.36,4438700.0
20210225.0,20.52,20.56,19.84,20.4,4931000.0
20210226.0,20.0,20.32,19.96,20.12,4328500.0
20210301.0,20.24,20.64,20.24,20.64,3271800.0
20210302.0,20.88,21.6,20.72,21.36,8274900.0
20210303.0,21.4,21.84,21.2,21.56,5701400.0
20210304.0,21.52,21.6,20.64,20.96,4433800.0
20210305.0,20.96,21.04,20.48,20.68,5045400.0
20210308.0,20.96,21.04,20.68,20.76,2950800.0
20210309.0,20.68,20.88,20.2,20.76,2548600.0
20210310.0,20.76,20.96,20.48,20.88,2806700.0
20210311.0,21.2,21.28,20.88,21.12,3621700.0
20210312.0,21.2,21.48,21.16,21.32,4051500.0
20210315.0,21.32,21.44,21.24,21.32,2840700.0
20210316.0,21.44,21.52,21.2,21.44,4549400.0
20210317.0,21.52,22.08,21.52,22.0,7798100.0
20210318.0,22.24,22.24,21.6,22.0,7237000.0
20210319.0,21.84,21.92,21.56,21.72,4935200.0
20210322.0,21.72,21.72,21.36,21.56,3963200.0
20210323.0,21.56,21.56,21.04,21.2,3947000.0
20210324.0,20.88,21.04,20.0,20.4,5338200.0
20210325.0,20.4,20.72,20.32,20.48,4130500.0
20210326.0,20.4,20.76,19.84,20.6,4007600.0
20210329.0,20.8,20.96,20.56,20.8,3149300.0
20210330.0,20.88,21.08,20.68,20.96,4092000.0
20210331.0,21.28,21.44,21.04,21.12,3883700.0
20210401.0,21.28,21.52,21.12,21.44,3531500.0
20210402.0,21.64,21.92,21.6,21.8,6221100.0
20210405.0,22.64,22.64,22.04,22.12,5898700.0
20210406.0,22.12,22.24,21.76,22.08,5343500.0
20210407.0,22.12,22.24,21.92,22.2,4333600.0
20210408.0,22.4,22.56,22.32,22.44,5669400.0
20210409.0,22.52,22.52,22.32,22.4,3890400.0
20210412.0,22.48,22.48,21.6,22.32,9500100.0
20210413.0,22.64,22.64,22.0,22.12,5844900.0
20210414.0,22.12,22.32,21.88,22.32,2954300.0
20210415.0,22.32,22.32,21.88,21.88,4656800.0
20210416.0,21.76,21.92,21.2,21.32,4639500.0
20210419.0,21.84,21.84,21.32,21.84,3695000.0
20210420.0,22.04,22.08,21.64,21.76,3470400.0
20210422.0,21.76,21.76,21.04,21.04,4280300.0
20210423.0,21.04,21.56,20.8,21.52,4256300.0
20210426.0,21.52,21.68,20.88,21.2,3955800.0
20210427.0,21.2,21.56,20.8,21.44,3175700.0
20210428.0,21.44,21.56,21.36,21.48,2933300.0
20210429.0,21.48,21.96,21.48,21.8,4836700.0
20210504.0,21.32,21.84,21.28,21.76,4476200.0
20210505.0,21.84,23.28,21.84,23.24,17394400.0
20210506.0,23.44,23.56,22.88,23.04,5442700.0
20210507.0,22.72,23.280671197794128,22.72,24.0,15743900.0
20210510.0,23.84,25.0,23.84,24.64,9105400.0
20210511.0,24.64,24.8,24.0,24.0,5377400.0
20210512.0,23.84,24.24,23.6,24.16,9313400.0
20210513.0,24.16,24.84,24.08,24.24,9057200.0
20210514.0,24.64,25.2,24.4,24.96,7556800.0
20210517.0,25.16,25.52,24.64,24.92,8422100.0
20210518.0,24.92,24.96,24.4,24.48,7207100.0
20210519.0,24.48,25.24,24.44,25.16,7076700.0
20210520.0,25.16,25.84,24.8,25.6,9768400.0
20210521.0,25.6,26.08,25.36,25.52,5745200.0
20210524.0,25.52,25.68,25.28,25.4,5478200.0
20210525.0,25.2,26.0,25.2,26.0,5954400.0
20210526.0,26.24,26.44,25.92,26.24,4418200.0
20210527.0,26.4,26.72,25.52,25.6,6586700.0
20210528.0,25.76,26.4,25.52,26.28,6061000.0
20210531.0,26.4,27.12,25.92,27.04,10124400.0
20210601.0,27.2,28.0,27.2,27.44,5188000.0
20210602.0,27.2,27.52,26.8,27.2,4972900.0
20210603.0,27.64,28.96,27.44,28.64,8524500.0
20210604.0,28.72,28.8,28.0,28.36,9321600.0
20210607.0,28.56,28.72,27.2,27.72,6948800.0
20210608.0,27.72,28.259548183392045,27.177085568077977,25.84,6496800.0
20210609.0,25.84,27.08,24.8,26.72,5641300.0
20210610.0,26.64,27.2,26.0,26.16,4044400.0
20210611.0,26.24,27.8,26.16,27.56,6158200.0
20210614.0,27.6,27.68,27.2,27.28,4570000.0
20210615.0,27.28,28.48,27.2,27.8,5603100.0
20210616.0,27.36,27.8,26.48,27.04,3846900.0
20210617.0,26.16,27.08,26.16,26.88,4396000.0
20210618.0,27.28,27.64,27.04,27.4,3838700.0
20210621.0,27.16,27.24,26.8,26.92,2916200.0
20210622.0,27.04,27.68,26.88,27.48,4849100.0
20210623.0,27.76,27.76,27.4,27.4,3058700.0
20210624.0,27.4,27.8,27.24,27.4,2880700.0
20210625.0,27.56,28.24,27.4,28.24,4996600.0
20210628.0,28.76,28.88,28.56,28.8,5338200.0
20210629.0,28.68,28.96,28.4,28.72,4712300.0
20210630.0,28.72,28.8,28.4,28.4,3412100.0
20210701.0,28.24,29.16,28.24,29.16,5516400.0
20210702.0,29.2,29.84,29.2,29.76,4656100.0
20210705.0,30.24,30.24,29.2,29.92,5016800.0
20210706.0,30.08,30.48333747524231,29.73863291530002,28.0,5968500.0
20210707.0,28.4,29.2,27.68,29.2,6200500.0
20210708.0,29.12,29.36,28.64,28.76,3761000.0
20210709.0,28.16,28.88,27.92,28.0,3486500.0
20210712.0,27.84,28.16,27.291759831607315,27.04,6482700.0
20210713.0,27.28,27.36,26.24,27.16,2913100.0
20210714.0,27.16,27.2,26.556561331302234,26.12,2836700.0
20210715.0,25.84,26.84,25.84,26.56,2865600.0
20210716.0,27.04,27.04,26.52,26.76,2882400.0
20210719.0,26.28,26.28,24.96,25.52,3417800.0
20210720.0,25.52,26.8,25.04,26.72,2367200.0
20210721.0,26.64,26.8,25.64,25.76,2619400.0
20210722.0,25.6,26.08,25.6,25.92,2413500.0
20210723.0,25.84,26.56,25.8,25.88,4378800.0
20210726.0,25.88,26.08,25.36,26.0,1469100.0
20210727.0,26.08,26.32,25.76,26.0,3511000.0
20210728.0,26.24,26.4,26.04,26.32,3266600.0
20210729.0,26.64,26.76,26.4,26.72,2044800.0
20210730.0,26.8,27.12,26.64,26.96,3336400.0
20210802.0,26.96,27.56,26.72,27.36,3844500.0
20210803.0,27.36,27.92,27.24,27.92,3680900.0
20210804.0,28.0,28.24,27.84,28.04,3243000.0
20210805.0,27.8,28.44,27.68,28.4,3369900.0
20210806.0,28.4,28.48,27.88,28.0,2688800.0
20210809.0,27.92,28.4,27.68,28.4,2588600.0
20210810.0,28.72,28.8,28.24,28.56,3089700.0
20210811.0,28.48,28.68,28.32,28.36,2101700.0
20210812.0,28.24,28.4,28.0,28.04,2057200.0
20210813.0,28.0,28.28,27.4,27.8,2666100.0
20210816.0,27.8,28.6,27.68,28.6,3287100.0
20210817.0,28.76,29.2,28.4,28.6,2284000.0
20210818.0,28.6,28.76,28.4,28.48,1655200.0
20210819.0,28.48,28.8,28.12,28.8,2429400.0
20210820.0,28.08,28.56,27.2,27.6,3131500.0
20210823.0,27.44,27.44,26.72,26.88,2670700.0
20210824.0,26.88,27.32,26.6,26.96,2542400.0
20210825.0,27.2,27.2,26.92,27.04,3519700.0
20210826.0,27.25,27.9,26.85,26.85,2801300.0
20210827.0,26.7,26.8,25.7,26.5,2571400.0
20210830.0,26.6,26.75,26.45,26.7,2054800.0
20210831.0,26.7,26.75,25.95,25.95,1949100.0
20210901.0,25.9,26.3,25.6,25.65,3120000.0
20210906.0,25.7,26.6,25.65,26.35,2910800.0
20210907.0,26.6,26.7,26.35,26.7,1952300.0
20210908.0,27.0,27.0,26.6,26.75,2319700.0
20210909.0,26.6,26.75,26.1,26.4,1965900.0
20210910.0,26.3,26.4,25.9,25.9,2605000.0
20210913.0,25.95,25.95,25.2,25.2,2737500.0
20210914.0,25.1,25.45,24.8,24.8,2116200.0
20210915.0,24.8,25.0,24.7,24.75,1936900.0
20210916.0,25.0,25.2,24.8,25.1,1698800.0
20210917.0,25.2,25.45,25.2,25.45,2214400.0
20210920.0,25.8,26.0,25.7,25.7,1862600.0
20210921.0,25.65,25.65,25.3,25.55,1870000.0
20210922.0,25.55,25.55,25.1,25.45,1509200.0
20210923.0,25.5,25.65,25.2,25.4,1697000.0
20210924.0,25.45,25.65,25.3,25.5,1608800.0
20210927.0,25.6,25.95,25.5,25.5,2164500.0
20210928.0,25.5,25.6,25.25,25.45,3032800.0
20210929.0,25.5,25.65,25.2,25.4,2055500.0
20210930.0,25.25,25.5,25.2,25.4,2452100.0
20211001.0,25.35,25.45,24.8,24.85,2094800.0
20211004.0,24.7,24.9,24.05,24.1,1978700.0
20211005.0,24.15,24.6,24.0,24.5,1150700.0
20211006.0,24.7,24.75,24.2,24.25,1221300.0
20211007.0,24.4,24.4,24.05,24.1,1458700.0
20211008.0,24.2,24.35,24.05,24.35,1393200.0
20211011.0,24.5,25.7,24.5,25.65,2705000.0
20211012.0,25.65,25.75,25.35,25.55,1745400.0
20211013.0,25.7,26.1,25.55,25.7,2856800.0
20211014.0,25.6,26.1,25.4,25.95,2589000.0
20211015.0,25.95,26.0,25.6,25.65,2792100.0
20211018.0,25.7,25.85,25.55,25.7,3820900.0
20211019.0,25.8,25.85,25.3,25.45,2329900.0
20211020.0,25.4,25.7,25.05,25.05,2493600.0
20211021.0,25.1,25.3,24.6,24.6,2785600.0
20211022.0,25.0,25.1,24.55,24.55,2476900.0
20211025.0,24.9,24.9,24.45,24.5,2215300.0
20211026.0,24.55,24.7,24.3,24.7,2018200.0
20211027.0,24.7,25.5,24.6,25.2,3190200.0
20211028.0,25.4,25.6,25.25,25.55,4112200.0
20211029.0,25.55,25.55,25.25,25.25,2942400.0
20211101.0,25.45,25.5,25.25,25.3,3126200.0
20211102.0,25.3,25.6,25.3,25.6,4944500.0
20211103.0,25.65,27.35,25.6,27.2,12652600.0
20211104.0,27.35,27.4,26.95,27.05,5169100.0
20211105.0,27.05,27.1,26.5,26.7,3229100.0
20211108.0,26.8,27.2,26.45,27.0,5282700.0
20211109.0,27.2,27.9,27.2,27.7,7774000.0
20211110.0,27.8,28.3,27.75,28.0,4761000.0
20211111.0,28.0,28.1,27.2,27.7,5559400.0
20211112.0,27.7,28.15,27.45,28.0,4222900.0
20211115.0,28.4,29.45,28.2,28.85,8997600.0
20211116.0,28.95,29.2,27.9,27.9,6752700.0
20211117.0,28.0,28.0,27.4,27.8,4405400.0
20211118.0,27.9,29.0,27.9,28.25,7022000.0
20211119.0,28.65,30.2,28.6,30.2,20848700.0
20211122.0,30.8,32.3,30.8,32.3,13191900.0
20211123.0,32.3,32.3,31.4,31.8,5900600.0
20211124.0,31.9,33.95,31.85,33.5,11827300.0
20211125.0,33.4,33.5,32.5,32.5,8648900.0
20211126.0,32.8,33.91559265012412,31.35,31.35,7905600.0
20211129.0,31.0,32.45,30.4,31.5,11772200.0
20211130.0,32.3,33.256361006439356,31.499519290566877,30.5,8085900.0
20211201.0,30.6,32.0,30.55,32.0,6340200.0
20211202.0,32.4,32.5,31.5,31.5,6081500.0
20211203.0,31.9,32.25,31.0,31.0,9937000.0
20211206.0,30.8,31.638947241514046,30.15695967113913,29.1,9007300.0
20211207.0,29.4,30.45,29.05,30.0,4231300.0
20211208.0,30.2,31.2,29.65,30.3,6574700.0
20211209.0,29.8,30.9,29.8,30.75,3420900.0
20211210.0,30.6,31.4,30.55,30.7,4162000.0
20211213.0,30.7,31.05,30.0,30.05,6201300.0
20211214.0,30.0,30.5,29.6,29.6,4900600.0
20211215.0,29.5,30.85,29.25,30.05,4567700.0
20211216.0,30.4,30.5,29.5,29.7,3467900.0
20211217.0,29.9,30.2,29.4,29.5,5496100.0
20211220.0,29.5,30.0,29.1,29.6,4979300.0
20211221.0,29.6,29.8,29.3,29.4,3182800.0
20211222.0,29.7,30.191781745602974,29.224521424920386,27.9,10243600.0
20211223.0,28.0,28.35,26.6,26.85,7168600.0
20211224.0,27.45,28.7,27.2,28.7,3390900.0
20211227.0,29.35,29.55,28.7,28.75,4551200.0
20211228.0,28.8,30.75,28.65,30.5,8552300.0
20211229.0,30.5,31.4,30.5,30.6,6732400.0
20211230.0,30.6,31.15,30.4,30.6,3794800.0
20211231.0,30.6,31.9,30.2,30.85,7209800.0
20220104.0,31.15,31.75,31.0,31.1,6809800.0
20220105.0,31.0,31.25,30.5,30.5,6545900.0
20220106.0,30.1,31.05,29.95,30.5,6758800.0
20220107.0,30.5,30.85,30.25,30.3,4097600.0
20220110.0,30.1,30.6,29.6,29.6,5767800.0
20220111.0,29.5,30.0,29.0,29.3,4728700.0
20220112.0,29.2,31.2,29.0,30.95,5575800.0
20220113.0,31.3,32.5,30.8,30.8,10388600.0
20220114.0,30.3,31.0,30.2,30.6,2685100.0
20220117.0,30.8,31.80712653448395,30.426858939780153,29.0,7549400.0
20220118.0,29.25,29.9,28.5,29.55,4770700.0
20220119.0,29.55,29.8,28.7,28.75,2704200.0
20220120.0,28.7,29.3,28.4,29.1,2442200.0
20220121.0,29.0,30.0,28.8,29.2,3996600.0
20220124.0,29.2,29.8,28.7,29.0,4631300.0
20220125.0,29.0,30.05,28.95,30.05,4307300.0
20220126.0,30.4,31.5,30.1,30.7,8119600.0
20220127.0,30.7,31.5,30.5,30.8,4975900.0
20220128.0,30.9,31.3,30.75,30.9,4433000.0
20220207.0,31.4,31.9,31.1,31.1,5636100.0
20220208.0,31.15,31.8,30.9,31.4,5773600.0
20220209.0,31.7,32.5,31.5,31.6,7762300.0
20220210.0,31.3,31.65,30.95,31.5,5831800.0
20220211.0,31.4,31.65,31.1,31.2,4089300.0
20220214.0,30.5,30.8,29.2,29.2,15851700.0
20220215.0,29.2,29.7,28.85,29.5,5535200.0
20220216.0,29.8,29.85,29.1,29.25,4300300.0
20220217.0,29.4,29.75,29.2,29.75,3130000.0
20220218.0,29.4,29.6,29.2,29.5,3744200.0
20220221.0,29.3,29.65,28.85,29.6,6166700.0
20220222.0,29.15,29.65,28.95,29.55,4648000.0
20220223.0,29.6,29.9,29.5,29.65,4830000.0
20220224.0,29.5,29.55,28.0,28.8,14817600.0
20220225.0,29.2,29.55,29.1,29.25,4047700.0
20220228.0,29.3,29.35,28.65,28.8,4814300.0
20220301.0,28.8,28.9,28.35,28.55,6802600.0
20220302.0,28.25,28.4,27.3,27.35,11479300.0
20220303.0,27.7,28.25,27.3,28.25,4099800.0
20220304.0,28.5,28.5,28.0,28.0,3674300.0
20220307.0,27.7,27.7,27.15,27.4,6996500.0
20220308.0,27.4,27.6,27.3,27.35,4817700.0
20220309.0,27.3,27.5,27.0,27.0,4310900.0
20220310.0,27.55,27.55,26.95,26.95,4006000.0
20220311.0,26.95,27.4,26.9,27.3,2941600.0
20220314.0,27.25,27.35,26.95,27.1,2358200.0
20220315.0,27.15,27.45,27.1,27.2,2024200.0
20220316.0,27.4,27.4,27.0,27.15,3690400.0
20220317.0,27.45,27.8,27.25,27.5,3335700.0
20220318.0,27.85,28.15,27.6,27.6,2331600.0
20220321.0,27.6,28.3,27.6,28.3,3361200.0
20220322.0,28.45,28.5,28.15,28.3,3100400.0
20220323.0,28.4,28.5,28.0,28.0,2676600.0
20220324.0,28.0,28.3,27.8,28.1,2563200.0
20220325.0,28.1,28.2,27.95,27.95,2374000.0
20220328.0,27.7,28.2,27.3,27.4,3373300.0
20220329.0,27.45,27.7,27.25,27.55,1820800.0
20220330.0,27.7,28.4,27.6,28.3,5840700.0
20220331.0,28.65,28.7,28.15,28.35,2562900.0
20220401.0,28.1,29.45,28.0,29.45,7510400.0
20220404.0,29.9,29.9,29.0,29.1,5171400.0
20220405.0,29.1,29.5,28.75,28.75,2532700.0
20220406.0,28.6,29.25,28.55,29.0,4630400.0
20220407.0,29.15,29.5,28.9,28.9,6900400.0
20220408.0,29.0,29.25,28.25,28.25,2462900.0
20220412.0,28.25,28.3,27.6,27.8,3126000.0
20220413.0,27.8,28.25,27.5,28.0,3384900.0
20220414.0,28.0,28.1,27.3,27.3,3783800.0
20220415.0,27.3,27.5,26.25,26.3,5895200.0
20220418.0,26.3,26.7,25.6,26.0,3617400.0
20220419.0,26.4,26.5,25.85,25.9,3081000.0
20220420.0,25.9,26.2,25.7,25.75,3150300.0
20220421.0,25.7,25.8,25.072696551077467,24.9,4749600.0
20220422.0,25.15,25.7,24.7,25.15,3343400.0
20220425.0,25.15,25.43338946414206,24.64880850918414,23.55,4043700.0
20220426.0,23.0,24.6,22.7,24.5,4387900.0
20220427.0,24.3,25.2,23.95,25.0,2477600.0
20220428.0,25.0,25.45,25.0,25.2,2841700.0
20220429.0,25.35,25.45,25.0,25.3,2248100.0
20220504.0,25.25,25.3,24.8,24.8,2188600.0
20220505.0,25.0,25.2,24.5,25.15,1473300.0
20220506.0,24.3,24.8,24.0,24.05,2186300.0
20220509.0,23.55,23.95,22.8,23.0,4028300.0
20220510.0,22.6,22.83271780880849,22.4,24.05,3446700.0
20220511.0,24.1,24.5,23.75,24.25,1473500.0
20220512.0,24.0,24.05,22.8,22.95,2914500.0
20220513.0,22.9,23.3,22.342651879699247,22.2,4888300.0
20220516.0,22.9,22.95,22.0,22.5,2452800.0
20220517.0,22.9,24.0,22.05,24.0,2515100.0
20220518.0,24.0,24.35,23.6,24.0,2847700.0
20220519.0,23.65,24.4,23.25,24.3,3109400.0
20220520.0,24.3,24.7,24.0,24.35,2321500.0
