<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
20200115.0,18.081,18.081,15.9285,15.9287,14970.0
20200116.0,14.8523,14.8523,14.8523,14.8524,4800.0
20200117.0,13.8191,13.8191,13.8191,13.8192,10440.0
20200120.0,12.872,13.8191,12.872,13.8192,23100.0
20200121.0,13.8191,14.7662,12.915,14.7663,12030.0
20200122.0,14.637,15.05302419303561,14.036476072072073,13.7331,5560.0
20200130.0,12.915,12.915,12.7859,12.786,17300.0
20200131.0,12.2262,12.4845,11.9249,11.925,12900.0
20200203.0,11.1069,11.532657299156236,11.1069,11.107,11140.0
20200204.0,10.8917,11.6235,10.5042,11.107,28040.0
20200205.0,11.1069,11.107,11.0208,11.107,10350.0
20200206.0,11.1069,11.882,11.1069,11.882,17690.0
20200207.0,11.6235,11.9679,11.6235,11.6237,16480.0
20200210.0,11.8818,11.8818,11.3652,11.6237,7790.0
20200211.0,11.6237,11.8818,11.6237,11.8818,9514.080481727902
20200212.0,11.8818,12.3984,11.6235,11.7528,22750.0
20200213.0,11.7527,11.7527,11.7096,11.7098,13430.0
20200214.0,12.054,12.0542,12.054,12.0542,500.0
20200217.0,12.054,12.054,11.6235,11.7098,13020.0
20200218.0,11.6666,11.7098,11.5374,11.7098,42070.0
20200219.0,11.7096,11.7098,11.5805,11.7098,7320.0
20200220.0,11.7096,11.9681,11.6235,11.9681,21790.0
20200221.0,12.054,12.0542,12.054,12.0542,10.0
20200224.0,12.054,12.054,11.6235,11.9681,34170.0
20200225.0,11.6666,12.054,11.6235,11.7098,36100.0
20200226.0,11.7096,12.054,11.7096,11.9681,10760.0
20200227.0,11.9679,12.4847,11.9679,12.4847,4160.0
20200228.0,12.054,12.0542,12.054,12.0542,3020.0
20200302.0,11.7096,11.9681,11.7096,11.9681,5000.0
20200303.0,12.054,12.054,11.9679,11.9681,4600.0
20200304.0,11.9679,11.9679,11.7096,11.7098,29400.0
20200305.0,11.7096,11.7098,11.7096,11.7098,53010.0
20200306.0,11.7957,11.7957,11.6235,11.7098,82280.0
20200309.0,11.7096,11.7096,11.1069,11.1931,4040.0
20200310.0,11.9679,11.9679,11.732535810685514,11.5376,27140.0
20200311.0,11.5374,11.5374,11.193,11.4515,14130.0
20200312.0,11.193,11.2791,10.6764,11.107,27080.0
20200313.0,10.9347,11.1069,10.4181,10.9779,17480.0
20200316.0,11.5374,11.5374,10.9347,10.9348,6630.0
20200317.0,10.7625,11.193,10.6764,10.7626,5480.0
20200318.0,10.1168,10.245162644700182,10.1168,10.8487,19650.0
20200319.0,10.5042,11.193,10.5042,10.7626,16730.0
20200320.0,10.8486,10.9347,10.7625,10.8057,6460.0
20200323.0,10.7625,10.7625,10.5042,10.5904,15730.0
20200324.0,10.3751,10.636964092468846,10.332,11.107,4010.0
20200325.0,11.1069,11.1069,10.9347,10.9348,1090.0
20200326.0,10.9347,11.150660210582597,10.819864433551913,10.246,21800.0
20200327.0,10.2459,10.5903,10.2459,10.4182,2140.0
20200330.0,10.332,10.5043,10.2459,10.5043,6850.0
20200331.0,10.6764,10.7625,10.332,10.3321,8100.0
20200401.0,10.6764,10.7626,10.6764,10.7626,1700.0
20200403.0,10.7625,11.193,10.7625,10.8487,6750.0
20200406.0,10.8486,11.3654,10.7625,11.3654,32820.0
20200407.0,11.0208,11.193,11.0208,11.107,3210.0
20200408.0,11.15,11.193,11.0208,11.0209,2180.0
20200409.0,11.0208,11.193,10.9347,10.9348,18490.0
20200410.0,11.193,11.193,10.8486,10.8487,8960.0
20200413.0,10.8486,11.193,10.8486,10.8918,12720.0
20200414.0,11.193,11.193,10.8917,10.8918,2060.0
20200415.0,11.1069,11.107,10.8056,11.107,16720.0
20200416.0,10.7625,10.8486,10.7625,10.8057,15190.0
20200417.0,10.8486,11.1069,10.7625,10.8057,8580.0
20200420.0,10.8056,11.0209,10.7625,11.0209,9230.0
20200421.0,10.9347,10.9347,10.5903,10.6765,3010.0
20200422.0,10.5042,10.9347,10.5042,10.6765,6180.0
20200423.0,10.6764,11.1069,10.332,10.9779,20110.0
20200424.0,10.9347,11.1501,10.7625,11.1501,5010.0
20200427.0,11.0208,11.4513,11.0208,11.2793,14350.0
20200428.0,11.7096,12.0542,11.6235,12.0542,80140.0
20200429.0,12.872,12.8721,12.872,12.8721,33060.0
20200504.0,13.733,13.7331,13.733,13.7331,45780.0
20200505.0,14.6801,14.939072091569415,14.611375383703702,13.1735,201620.0
20200506.0,13.1733,13.604,13.1733,13.604,22960.0
20200507.0,12.915,13.121071343528495,12.915,13.3026,15450.0
20200508.0,12.915,13.08627090635184,12.915,14.2067,126050.0
20200511.0,14.4218,14.9384,14.2926,14.4219,89790.0
20200512.0,13.8621,14.5509,13.8621,14.1206,35670.0
20200513.0,13.9482,13.9482,13.4316,13.5179,79060.0
20200514.0,13.5177,14.2065,13.2594,13.7762,44730.0
20200515.0,13.776,13.776,13.4316,13.604,15710.0
20200518.0,14.4648,14.4648,14.196846157216276,13.9484,21480.0
20200519.0,13.9482,13.9482,13.6038,13.9053,15480.0
20200520.0,13.6899,13.776,13.3025,13.3457,36690.0
20200521.0,13.2594,13.7762,13.2594,13.7762,46000.0
20200522.0,13.5177,13.776,13.3455,13.6901,29560.0
20200525.0,13.5608,13.6899,13.3886,13.604,38310.0
20200526.0,13.6899,14.0343,13.6469,13.9484,85610.0
20200527.0,14.2926,14.2926,13.6038,13.604,18610.0
20200528.0,13.6038,13.776,13.3455,13.3457,37330.0
20200529.0,13.0872,13.5177,13.0872,13.3457,17080.0
20200601.0,13.5608,13.6899,13.4316,13.5609,28760.0
20200602.0,13.5608,13.6469,13.3886,13.5179,33250.0
20200603.0,13.5608,13.604,13.4747,13.604,9680.0
20200604.0,13.6038,13.776,13.6038,13.6901,50110.0
20200605.0,13.776,14.637,13.776,14.3789,170500.0
20200608.0,14.594,15.3691,14.2926,15.3691,209260.0
20200609.0,15.3689,15.9287,15.1536,15.9287,77150.0
20200610.0,15.3258,15.498,14.8953,14.9816,40810.0
20200611.0,15.498,16.043310327203656,15.299013693185776,14.1206,108720.0
20200612.0,13.776,14.3789,13.4316,14.3789,56810.0
20200615.0,14.7231,15.252311227126095,14.420260792160699,13.6901,33750.0
20200616.0,14.0343,14.6372,13.6899,14.6372,25750.0
20200617.0,14.637,14.9814,13.9482,14.6372,31320.0
20200618.0,14.9814,14.9814,14.5793339627646,14.8955,32010.0
20200619.0,15.1536,15.9287,15.0245,15.9287,393260.0
20200622.0,16.5312,17.005,16.0146,17.005,239410.0
20200623.0,17.8658,18.1671,17.3922,17.909,259410.0
20200624.0,18.081,18.515683707696336,17.556499785757655,16.7897,105540.0
20200625.0,16.5312,16.930316242662464,16.5312,17.8229,156910.0
20200626.0,17.8227,18.942,17.22,18.4687,188260.0
20200629.0,17.3922,17.9088,17.22,17.2202,131730.0
20200630.0,16.8756,17.407362468583873,16.359,16.3592,98190.0
20200701.0,16.7034,17.4783,16.4451,17.048,48870.0
20200702.0,16.7895,17.7366,16.4451,17.6507,185950.0
20200703.0,17.6505,17.6505,17.22,17.5646,31730.0
20200706.0,17.6505,17.6505,17.0909,17.1341,22650.0
20200707.0,17.22,17.3922,16.8756,17.005,69500.0
20200708.0,16.9617,17.3922,16.9617,17.005,28810.0
20200709.0,17.5644,17.5644,16.7465,16.7467,66660.0
20200710.0,16.9187,17.0478,16.48899618423123,16.8328,160340.0
20200713.0,16.7465,17.22,16.7034,16.8758,17600.0
20200714.0,16.7832,17.1461,16.4657,16.7847,62170.0
20200715.0,16.511,16.784781104849316,16.511,17.7827,114390.0
20200716.0,17.7811,17.9626,17.1461,17.692,76590.0
20200717.0,17.8718,17.8718,17.4182,17.6013,54390.0
20200720.0,17.0554,17.4182,17.0554,17.0569,45400.0
20200721.0,16.7832,17.1461,16.6925,16.694,20940.0
20200722.0,16.7378,17.2368,16.6925,17.1476,11480.0
20200723.0,17.1461,17.1461,16.7832,16.7847,6130.0
20200724.0,17.0554,17.7811,16.3296,16.8755,95440.0
20200727.0,16.3296,16.4203,15.6946,15.696,99700.0
20200728.0,16.0574,16.7847,15.876,16.7847,149640.0
20200729.0,16.0574,16.694,15.9667,16.694,41800.0
20200730.0,16.511,17.1461,16.511,16.9662,38440.0
20200731.0,16.1482,16.511,16.1482,16.2404,11500.0
20200803.0,16.2389,17.1914,16.2389,17.0569,93100.0
20200804.0,17.1914,17.509,16.9646,16.9662,64690.0
20200805.0,17.0554,17.2384,16.7832,17.2384,42170.0
20200806.0,17.0554,17.562940425214986,17.0554,18.3725,622880.0
20200807.0,18.3708,19.5048,18.3254,18.7808,115920.0
20200810.0,19.0512,19.6862,18.5976,19.0529,104660.0
20200811.0,18.5976,19.0058,18.2347,18.3725,181870.0
20200812.0,18.5522,18.5522,17.9626,18.1457,92620.0
20200813.0,18.2347,18.5976,18.2347,18.5086,50210.0
20200814.0,18.3254,18.4162,18.0533,18.1457,61370.0
20200817.0,17.8718,18.4615,17.8265,17.8735,67840.0
20200818.0,18.2801,18.2801,17.7811,18.0096,33080.0
20200819.0,17.9626,18.17043663806262,17.9626,19.189,324160.0
20200820.0,19.5048,19.5048,18.6883,18.7808,37650.0
20200821.0,18.6883,19.5066,18.6883,19.5066,79270.0
20200824.0,19.5048,19.9584,19.5048,19.6427,140510.0
20200825.0,19.6409,19.6862,19.0512,19.189,86960.0
20200826.0,19.1873,19.4141,19.0058,19.0529,78190.0
20200827.0,19.0512,19.2344,18.9605,19.2344,39790.0
20200828.0,19.2326,20.3213,19.2326,19.7334,240900.0
20200831.0,19.7316,20.1398,19.4141,19.5066,90810.0
20200901.0,19.5048,19.5048,19.2326,19.3251,104230.0
20200903.0,19.0512,19.3234,18.5976,19.1437,149770.0
20200904.0,18.8244,19.0512,18.779,18.9622,57860.0
20200907.0,18.5976,19.0512,18.3254,18.3271,115360.0
20200908.0,18.3254,18.5976,18.1894,18.191,98470.0
20200909.0,18.0533,19.0512,17.9626,18.8261,74570.0
20200910.0,18.6883,18.779,18.5069,18.5539,27680.0
20200911.0,18.8698,19.0512,18.5976,18.9622,64180.0
20200914.0,19.0512,19.1419,18.8698,19.0529,61330.0
20200915.0,19.0512,19.0966,18.8698,19.0529,62170.0
20200916.0,19.0966,19.0966,18.6883,18.8715,30960.0
20200917.0,18.779,19.0058,18.643,18.69,36160.0
20200918.0,18.8698,19.0058,18.6883,18.7808,8400.0
20200921.0,18.8244,19.2326,18.6883,18.8261,64100.0
20200922.0,19.0512,19.1419,18.6883,19.0983,56930.0
20200923.0,19.2326,19.777,19.2326,19.5066,135630.0
20200924.0,19.5048,19.688,19.2326,19.688,57160.0
20200925.0,19.5955,19.777,19.4141,19.4159,52050.0
20200928.0,19.1419,19.5955,19.1419,19.4159,27040.0
20200929.0,19.777,19.777,19.2326,19.2344,24610.0
20200930.0,19.0966,19.3234,19.0512,19.2344,40390.0
20201001.0,19.0512,19.2326,18.9151,18.9168,63750.0
20201002.0,18.9151,19.3234,18.779,18.9168,32700.0
20201005.0,19.0512,19.0512,18.9151,18.9622,23630.0
20201006.0,18.9605,19.1419,18.9605,18.9622,14230.0
20201007.0,18.779,19.0512,18.779,18.8715,14730.0
20201008.0,19.0512,19.0512,18.779,18.8261,29280.0
20201009.0,19.3234,19.3251,18.8244,19.3251,58630.0
20201012.0,19.3234,19.4141,19.0512,19.2798,60140.0
20201013.0,19.278,19.278,19.0966,19.189,2960.0
20201014.0,18.9605,19.2326,18.9605,19.0529,6400.0
20201015.0,18.9605,19.0512,18.144,18.8715,167290.0
20201016.0,18.6883,18.8698,18.5522,18.5993,5380.0
20201019.0,18.5976,18.5976,18.4162,18.4178,29070.0
20201020.0,18.4162,18.8698,18.2347,18.3271,44730.0
20201021.0,18.3254,18.8698,18.3254,18.8261,17920.0
20201022.0,18.6883,18.7808,18.6883,18.7808,6480.0
20201023.0,18.8698,18.8698,18.779,18.7808,180.0
20201026.0,18.3254,18.779,18.2347,18.3271,31340.0
20201027.0,18.3254,18.3254,18.25296786191945,17.6013,105200.0
20201028.0,17.5997,17.808818054310223,17.551204166672164,16.3765,135900.0
20201029.0,16.375,17.1461,16.2389,16.9208,63130.0
20201030.0,17.8718,17.8718,17.2368,17.3291,14630.0
20201102.0,18.1894,18.1894,17.982309053824633,17.2384,2540.0
20201103.0,17.2368,17.6904,16.8286,17.2384,5460.0
20201104.0,17.6904,17.6904,16.9646,17.1476,2660.0
20201105.0,16.9646,17.1476,16.7832,17.1476,12060.0
20201106.0,17.2368,17.2368,16.8739,17.0569,7620.0
20201109.0,17.0554,17.5997,17.0554,17.4652,35190.0
20201110.0,17.4636,18.144,17.4636,17.5106,27650.0
20201111.0,17.0554,17.6904,17.0554,17.5106,14490.0
20201112.0,17.2368,17.509,17.2368,17.3291,5860.0
20201113.0,17.3275,17.6904,17.2822,17.6013,18890.0
20201116.0,17.5543,17.6904,17.2368,17.4198,22600.0
20201117.0,17.6904,17.6904,17.509,17.5106,3280.0
20201118.0,17.509,18.7337,17.509,17.8735,29470.0
20201119.0,17.7811,17.9188,17.7811,17.9188,21890.0
20201120.0,18.144,18.5976,18.0079,18.0096,12510.0
20201123.0,18.144,18.2347,18.144,18.1457,24900.0
20201124.0,18.0533,18.442131830877646,18.0533,19.4159,337750.0
20201125.0,19.4141,19.5048,19.3234,19.3705,47380.0
20201126.0,19.3687,19.3687,18.8698,19.2344,23470.0
20201127.0,18.779,19.3251,18.779,19.3251,49960.0
20201130.0,18.9151,19.9584,18.9151,19.2344,116950.0
20201201.0,18.6883,19.101114084878088,18.6883,20.55,637320.0
20201202.0,21.9542,21.9542,20.8656,21.2304,150560.0
20201203.0,21.3192,21.7728,20.9563,21.0036,46750.0
20201204.0,20.8656,21.047,20.1398,20.5953,157720.0
20201207.0,20.6842,20.6861,20.2306,20.6861,190220.0
20201208.0,20.6842,22.047,20.5934,22.047,205160.0
20201209.0,21.9542,22.045,21.4099,21.6841,133880.0
20201210.0,21.5914,21.6821,20.8656,21.049,59050.0
20201211.0,20.9563,21.2285,20.6842,20.7768,90850.0
20201214.0,20.7749,21.7274,20.6842,21.5026,173240.0
20201215.0,21.5006,21.7728,21.5006,21.6841,160960.0
20201216.0,22.3171,22.3171,21.6821,21.7294,69270.0
20201217.0,21.5914,21.9542,21.5006,21.7748,122550.0
20201218.0,21.7728,22.045,21.5006,21.7748,101790.0
20201221.0,21.7728,21.8635,21.5914,21.7294,115240.0
20201222.0,21.6821,21.7728,21.2285,21.7294,122010.0
20201223.0,21.6821,21.845382456176498,21.5914,23.2264,301790.0
20201224.0,23.8594,23.9954,23.61673563032346,23.1357,114880.0
20201225.0,22.68,23.4058,22.68,23.1357,148260.0
20201228.0,23.5872,24.7235,23.5872,24.7235,280830.0
20201229.0,25.4016,25.4016,24.1315,24.3152,71960.0
20201230.0,24.2222,24.5851,23.9501,24.2245,38730.0
20201231.0,24.0408,24.6758,23.7686,24.4059,34630.0
20210104.0,24.6758,25.4016,24.4944,24.9503,163400.0
20210105.0,24.948,24.948,24.5851,24.6781,96100.0
20210106.0,24.6758,24.7666,24.4944,24.4966,149700.0
20210107.0,24.4944,24.4944,24.1315,24.3152,125200.0
20210108.0,24.313,24.4966,24.2676,24.4966,50500.0
20210111.0,24.4944,26.1297,24.4944,26.1297,473700.0
20210112.0,26.581,26.581,26.0366,26.3112,119000.0
20210113.0,26.3088,27.216,26.2181,26.2205,103900.0
20210114.0,26.1237,26.3116,25.6538,26.2204,56400.0
20210115.0,26.2176,26.4995,25.7478,25.7505,42100.0
20210118.0,25.7505,25.8445,25.3746,25.3746,75500.0
20210119.0,25.4686,25.75424662160463,25.08277266187317,23.683,79200.0
20210120.0,23.8684,24.4322,23.533197790114862,24.2468,126000.0
20210121.0,24.2443,24.4322,24.0563,24.2468,96600.0
20210122.0,24.2468,24.8107,24.2468,24.6698,91600.0
20210125.0,24.6671,24.6671,24.2443,24.2468,69500.0
20210126.0,24.2468,24.4348,23.1191,24.4348,112500.0
20210127.0,24.4348,24.4348,24.00339967862068,23.495,89900.0
20210128.0,21.8973,22.5552,21.8504,21.8504,117200.0
20210129.0,20.4855,20.73564875879848,20.4855,22.8371,23200.0
20210201.0,22.8371,23.065514007085692,22.442767764364405,21.2395,185000.0
20210202.0,20.6756,20.6756,19.7828,20.2997,220600.0
20210203.0,19.3599,19.562240764572234,19.3599,20.8636,26200.0
20210204.0,20.2057,20.8636,20.1117,20.2057,87300.0
20210205.0,20.2036,20.6734,20.2036,20.6286,34300.0
20210208.0,20.6286,21.3335,19.9238,20.2057,44700.0
20210209.0,20.2036,20.2505,19.7337,20.0177,109000.0
20210217.0,20.2057,21.1455,19.8298,20.6756,114300.0
20210218.0,20.7204,20.7204,20.2036,20.5816,81000.0
20210219.0,20.6734,20.6734,20.4855,20.5816,35900.0
20210222.0,20.6264,20.6734,20.2036,20.4876,60100.0
20210223.0,20.2057,20.4876,19.5478,19.7358,191700.0
20210224.0,19.7358,20.1117,19.5478,19.7358,80700.0
20210225.0,20.1096,20.1096,19.711621699460743,19.5948,206400.0
20210226.0,19.3599,19.4539,18.984,19.2659,59200.0
20210301.0,19.2659,19.4539,18.796,19.3599,276900.0
20210302.0,19.4069,20.6756,19.2189,20.6756,199800.0
20210303.0,21.8973,22.0853,21.5684,21.6154,137000.0
20210304.0,21.7071,22.091631551225966,21.316276182369805,20.6286,84600.0
20210305.0,20.2057,20.5346,19.8298,20.2997,117500.0
20210308.0,20.6756,21.0515,20.3937,20.3937,94700.0
20210309.0,20.3937,20.3937,20.1117,20.2057,112400.0
20210310.0,20.2036,21.4274,20.0156,21.4274,82300.0
20210311.0,21.4252,21.4252,20.4385,21.0515,160900.0
