<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
20210312.0,21.0493,21.6131,20.9083,20.9575,78500.0
20210315.0,21.5214,21.5214,20.8166,21.3335,68200.0
20210316.0,21.2395,21.3335,21.0045,21.1455,45300.0
20210317.0,21.1455,22.6022,21.0515,22.6022,522200.0
20210318.0,22.8347,22.9287,22.3649,22.3672,105600.0
20210319.0,22.3672,22.3672,22.1323,22.1323,46900.0
20210322.0,21.8973,23.0251,21.8973,22.5552,164600.0
20210323.0,22.6962,22.6962,22.2263,22.2263,129600.0
20210324.0,22.1793,22.1793,21.6154,21.6154,125700.0
20210325.0,21.4274,21.7094,20.6756,21.2395,119700.0
20210326.0,21.1455,21.4274,20.2057,21.2395,78200.0
20210329.0,22.2709,22.2709,21.2842,21.4744,24700.0
20210330.0,21.1902,21.989,21.1902,21.8973,49400.0
20210331.0,21.8973,21.8973,21.3335,21.6154,45700.0
20210401.0,21.6154,21.6154,21.2865,21.6154,52200.0
20210402.0,21.6131,21.6131,21.3312,21.5684,133400.0
20210405.0,21.6131,21.6131,21.1433,21.5214,102100.0
20210406.0,21.2395,21.5214,20.7696,21.1455,87400.0
20210407.0,21.1433,21.1433,20.6734,21.0985,137300.0
20210408.0,21.0985,21.2395,20.9106,20.9106,56500.0
20210409.0,20.9083,21.0493,20.6734,20.9575,109600.0
20210412.0,20.9553,21.3312,20.7674,21.0515,79800.0
20210413.0,20.9575,21.1455,20.6756,20.6756,67000.0
20210414.0,20.6756,20.8636,20.3937,20.6756,76100.0
20210415.0,20.6756,20.6756,20.2057,20.2997,85300.0
20210416.0,20.2036,20.4855,19.9216,20.1117,38700.0
20210419.0,19.9238,19.9238,19.629260633562577,19.3599,514600.0
20210420.0,20.0647,20.193179644316253,19.74417144787537,18.3261,534700.0
20210422.0,18.3242,19.0759,18.3242,18.655,60700.0
20210423.0,18.3731,18.89,18.3261,18.89,93800.0
20210426.0,18.843,18.843,18.4201,18.4671,89100.0
20210427.0,18.1832,18.4181,17.9953,18.2791,64000.0
20210428.0,18.2791,18.608,18.0442,18.4201,67700.0
20210429.0,18.4181,18.4651,17.7603,17.7622,166700.0
20210504.0,17.7133,17.8543,17.3845,17.7622,145100.0
20210505.0,18.0442,18.608,17.9972,18.5141,71100.0
20210506.0,18.5121,18.5591,18.1362,18.2791,36100.0
20210507.0,18.2791,18.3261,17.8092,18.0912,60500.0
20210510.0,17.9032,17.9032,17.5743,17.8562,65500.0
20210511.0,17.7603,18.0892,17.7603,17.7622,64800.0
20210512.0,17.7622,18.0442,17.6682,17.9972,53100.0
20210513.0,17.9013,17.9013,17.6664,17.6682,60300.0
20210514.0,17.8092,17.8092,17.6213,17.6213,46300.0
20210517.0,17.7622,17.7622,17.4803,17.5743,34700.0
20210518.0,17.5743,17.5743,17.2453,17.4803,68600.0
20210519.0,17.3863,17.3863,16.8224,17.0104,93900.0
20210520.0,17.0104,17.0104,16.5405,16.5875,93300.0
20210521.0,16.4935,17.1514,16.4935,17.0574,49900.0
20210524.0,17.1965,17.3845,17.1025,17.3393,27300.0
20210525.0,17.3863,18.0442,17.3863,17.9502,44700.0
20210526.0,17.9483,18.6061,17.9483,18.2321,111000.0
20210527.0,18.4201,18.4201,17.9032,17.9502,37100.0
20210528.0,17.9502,17.9502,17.6682,17.9032,31900.0
20210531.0,17.8543,17.8543,17.1025,17.3393,55500.0
20210601.0,17.5273,17.5273,17.0104,17.0104,79700.0
20210602.0,17.0104,17.1983,16.9164,17.1044,103000.0
20210603.0,17.1044,17.4803,17.1044,17.4803,41200.0
20210604.0,17.4803,17.5743,17.1983,17.4333,60400.0
20210607.0,17.3845,17.4784,17.2435,17.3393,35400.0
20210608.0,17.5724,17.6194,17.1965,17.1983,55300.0
20210609.0,17.1965,17.2435,17.0086,17.1983,38200.0
20210610.0,16.9634,17.1044,16.9634,17.0574,44600.0
20210611.0,17.0574,17.1044,16.9634,17.0574,47800.0
20210614.0,17.0574,17.6682,17.0574,17.4803,63200.0
20210615.0,17.4333,17.6213,17.2923,17.3863,45700.0
20210616.0,17.3863,17.5743,17.3863,17.4803,36600.0
20210617.0,17.3863,18.4201,17.2923,18.0442,188100.0
20210618.0,17.8543,18.4181,17.8543,18.1381,60100.0
20210621.0,18.1362,18.4181,18.1362,18.1851,68200.0
20210622.0,18.1832,18.888,18.0892,18.749,190900.0
20210623.0,18.937,18.937,18.1851,18.5141,31600.0
20210624.0,18.3261,18.702,18.1851,18.4201,29900.0
20210625.0,17.8543,18.4181,17.6664,18.1381,81600.0
20210628.0,18.1381,18.1381,17.8562,18.0442,76300.0
20210629.0,17.8543,18.1362,17.4314,17.6682,109900.0
20210630.0,17.8092,17.8562,17.5273,17.5743,35000.0
20210701.0,17.6664,17.8543,17.5254,17.6682,25900.0
20210702.0,17.6664,17.7603,17.5254,17.6682,31300.0
20210705.0,17.6664,17.6664,17.1025,17.1983,48600.0
20210706.0,17.1983,17.4803,17.0104,17.0104,78500.0
20210707.0,16.9146,17.0086,16.5387,16.8694,125100.0
20210708.0,16.8224,16.9164,16.5405,16.5405,51100.0
20210709.0,16.4465,16.8224,16.3525,16.5405,77500.0
20210712.0,16.4465,16.4465,16.15198314043558,15.9766,174300.0
20210713.0,16.0689,16.0689,15.693,15.8826,54600.0
20210714.0,15.9766,15.9766,15.5067,15.6947,29100.0
20210715.0,15.693,15.9749,15.693,15.8826,60100.0
20210716.0,15.8826,16.0236,15.8826,15.9766,47000.0
20210719.0,15.9279,15.9279,15.2231,15.4127,82300.0
20210720.0,15.3171,15.8826,15.0352,15.8826,61700.0
20210721.0,15.787,15.9749,15.5051,15.9296,45800.0
20210722.0,15.5051,15.9296,15.5051,15.9296,62300.0
20210723.0,15.8826,15.8826,15.5537,15.5537,46300.0
20210726.0,15.599,15.9279,15.599,15.8356,33400.0
20210727.0,16.0689,16.4917,15.9749,16.3055,72400.0
20210728.0,16.0706,16.3995,15.9766,15.9766,14000.0
20210729.0,15.9766,15.9766,15.8356,15.9766,14800.0
20210730.0,15.8356,16.0236,15.5067,16.0236,155000.0
20210802.0,16.0219,16.0689,15.693,15.7886,41100.0
20210803.0,15.787,15.8826,15.552,15.8826,30700.0
20210804.0,15.74,16.2098,15.74,15.9296,61100.0
20210805.0,15.8826,16.1646,15.7886,16.1646,35200.0
20210806.0,16.1646,16.1646,15.9766,15.9766,34400.0
20210809.0,15.9766,16.1646,15.8826,16.1646,43400.0
20210810.0,16.2116,16.6345,16.2116,16.6345,82900.0
20210811.0,16.7284,17.1044,16.7284,16.9164,76600.0
20210812.0,16.9146,17.1983,16.5387,17.1983,86400.0
20210813.0,17.1965,17.1965,16.5857,16.8224,48800.0
20210816.0,16.8206,16.9146,16.5857,16.7754,74800.0
20210817.0,16.8206,16.9146,16.7267,16.8694,49400.0
20210818.0,16.8206,16.8694,16.6797,16.8694,53200.0
20210819.0,16.8676,17.7152,16.8676,17.7152,250900.0
20210820.0,17.7152,18.0442,17.1514,17.1514,167500.0
20210823.0,17.1495,17.6664,17.1495,17.2923,82800.0
20210824.0,17.2905,17.3845,16.5387,17.1983,106800.0
20210825.0,17.2923,17.2923,16.7284,17.0104,24400.0
20210826.0,16.7267,17.1965,16.6797,16.7284,27400.0
20210827.0,16.7284,16.7284,16.4465,16.6345,157300.0
20210830.0,16.6815,17.1983,16.6815,17.1044,82900.0
20210831.0,17.2453,17.2923,16.9634,17.1044,110800.0
20210901.0,16.9634,17.4333,16.9164,17.4333,116000.0
20210906.0,17.8073,18.608,17.7603,18.608,360300.0
20210907.0,19.0289,19.0289,18.1362,18.1381,215000.0
20210908.0,18.2321,18.4671,17.8562,18.0442,83800.0
20210909.0,17.9483,18.1851,17.7603,18.1851,87000.0
20210910.0,18.2791,19.4539,18.2791,19.4539,538000.0
20210913.0,20.2057,20.7696,19.9238,20.7696,795900.0
20210914.0,22.1793,22.1793,22.1793,22.1793,463700.0
20210915.0,22.5082,23.040567970139357,22.302088695889353,21.6154,733700.0
20210916.0,20.8636,22.0853,20.8636,21.3335,423200.0
20210917.0,21.6154,22.7902,21.6154,22.7902,868700.0
20210920.0,24.3382,24.3382,24.22434248771984,23.448,448000.0
20210921.0,22.3672,23.1191,21.8973,22.7432,400600.0
20210922.0,22.9311,22.9311,21.8973,22.1793,354800.0
20210923.0,22.1793,22.82925487742094,21.8034,22.1793,346100.0
20210924.0,22.1793,22.3203,21.5214,21.6154,241600.0
20210927.0,21.6154,21.91489450197584,21.09152614907934,20.2057,340700.0
20210928.0,19.7358,20.2997,19.0779,19.8768,203500.0
20210929.0,19.8768,21.2395,19.7828,21.2395,158600.0
20210930.0,22.1793,22.1793,21.0045,21.2395,74100.0
20211001.0,21.2395,21.6154,20.9575,21.3335,125800.0
20211004.0,21.3805,21.3805,20.4876,20.8636,133200.0
20211005.0,20.8636,20.8636,20.6286,20.6756,98200.0
20211006.0,20.6734,21.9913,20.6734,21.9913,217700.0
20211007.0,22.3672,22.7432,21.9913,22.1323,273600.0
20211008.0,22.083,22.083,21.7071,21.8973,128300.0
20211011.0,21.6154,21.8973,21.4274,21.8504,140700.0
20211012.0,21.7071,21.7071,20.7674,21.0985,189100.0
20211013.0,21.0985,21.5214,20.8636,21.3805,152100.0
20211014.0,21.3782,22.5528,21.1433,21.8973,335700.0
20211015.0,21.8034,22.2733,21.5214,21.6154,159900.0
20211018.0,22.2239,22.2239,21.0493,21.0515,243200.0
20211019.0,20.6286,21.0515,20.6286,20.7226,190500.0
20211020.0,20.6756,21.8504,20.6756,21.1925,221800.0
20211021.0,21.1925,21.3335,20.8636,21.1455,44000.0
20211022.0,21.4721,21.4721,20.9083,20.9575,134300.0
20211025.0,20.7226,21.1455,20.6756,20.6756,203700.0
20211026.0,20.9106,21.6154,20.6756,21.6154,342800.0
20211027.0,22.5528,22.5528,21.5191,21.5214,221000.0
20211028.0,21.4744,21.7094,20.9106,21.1455,224800.0
20211029.0,21.1433,21.4252,20.8613,21.0515,182400.0
20211101.0,21.1455,22.0853,20.9575,21.6154,238200.0
20211102.0,21.6154,23.1191,21.3335,23.1191,875500.0
20211103.0,23.589,24.241408892379035,23.06673413375405,22.1793,640100.0
20211104.0,22.1769,23.0227,21.895,22.9311,260600.0
20211105.0,23.3515,23.3515,22.4118,22.4612,276400.0
20211108.0,22.6938,22.8347,22.2709,22.4612,239100.0
20211109.0,22.5552,22.9311,22.0853,22.7432,408600.0
20211110.0,22.7407,23.0227,22.4118,22.5082,388200.0
20211111.0,22.5058,22.9287,22.2709,22.3672,458100.0
20211112.0,22.4118,22.5528,21.848,21.8973,387000.0
20211115.0,21.4274,21.8973,21.4274,21.6624,445500.0
20211116.0,21.7071,22.2239,21.4252,21.9913,259900.0
20211117.0,21.989,21.989,21.4252,21.4744,241000.0
20211118.0,21.6154,21.6154,21.1455,21.1925,311200.0
20211119.0,21.1902,21.6131,20.5794,20.5816,405900.0
20211122.0,20.6264,20.897410611162236,20.249454197871085,19.1719,260200.0
20211123.0,19.0779,19.8768,19.0779,19.8298,157200.0
20211124.0,19.9216,20.1096,19.6397,20.0177,125100.0
20211125.0,20.2505,20.2505,19.7337,20.1117,131600.0
20211126.0,20.0156,20.2036,19.5458,19.5478,192700.0
20211129.0,18.888,19.4048,18.3242,19.1719,252500.0
20211130.0,19.2639,19.4048,18.794,19.0779,253500.0
20211201.0,19.0759,19.2169,19.0289,19.1719,101100.0
20211202.0,19.1719,19.1719,18.937,19.031,152700.0
20211203.0,19.1719,19.1719,18.796,18.796,127400.0
20211206.0,18.796,18.796,17.8562,17.8562,157000.0
20211207.0,18.0442,18.4201,17.9972,18.4201,120900.0
20211208.0,18.749,18.749,18.3261,18.3261,38600.0
20211209.0,18.3261,18.4201,18.1851,18.3731,47100.0
20211210.0,18.5141,18.796,18.2321,18.796,126200.0
20211213.0,19.2189,19.3599,18.89,19.2659,108900.0
20211214.0,19.0759,20.1096,19.0759,19.5478,116100.0
20211215.0,19.7358,19.7358,19.1719,19.3599,65100.0
20211216.0,19.3599,19.4539,19.1719,19.4069,94200.0
20211217.0,19.4048,19.4048,19.1699,19.2189,113000.0
20211220.0,18.796,19.3129,18.796,18.796,139900.0
20211221.0,19.0779,19.1249,18.796,18.984,84800.0
20211222.0,18.984,19.5009,18.984,19.3599,199200.0
20211223.0,19.3578,19.3578,18.5121,19.1719,234900.0
20211224.0,19.1719,19.3599,18.3261,18.796,156100.0
20211227.0,19.3129,19.3129,18.796,18.89,76500.0
20211228.0,18.89,19.1719,18.89,18.984,139500.0
20211229.0,18.984,19.1719,18.796,18.984,89100.0
20211230.0,18.796,18.984,18.608,18.984,123600.0
20211231.0,18.984,18.984,18.702,18.796,69400.0
20220104.0,18.984,19.0779,18.796,18.937,104500.0
20220105.0,19.031,19.5478,18.89,19.4069,146600.0
20220106.0,19.5458,19.9216,19.3578,19.6418,136700.0
20220107.0,19.8298,19.8298,19.4539,19.4539,63500.0
20220110.0,19.3599,19.3599,18.89,18.89,83800.0
20220111.0,18.796,18.937,18.702,18.796,87500.0
20220112.0,18.794,18.794,18.3242,18.608,127400.0
20220113.0,18.608,18.796,18.3261,18.4201,119300.0
20220114.0,18.4201,18.4201,17.8562,18.3261,159400.0
20220117.0,18.3242,18.5121,17.9483,18.1381,122600.0
20220118.0,17.9502,17.9502,17.5743,17.5743,132100.0
20220119.0,17.5273,17.8562,17.4803,17.5743,50000.0
20220120.0,17.5724,18.1381,17.3845,18.1381,44500.0
20220121.0,18.3242,18.3242,17.7603,18.1851,28200.0
20220124.0,18.2772,18.2772,17.6664,17.6682,48800.0
20220125.0,17.6664,17.7152,17.5724,17.7152,58800.0
20220126.0,17.8562,18.0442,17.7622,17.9972,78200.0
20220127.0,17.8562,17.9972,17.8562,17.9032,39000.0
20220128.0,17.9483,18.3242,17.9013,18.1851,49000.0
20220207.0,18.794,18.794,18.2772,18.561,14400.0
20220208.0,18.5611,18.5611,18.3261,18.4671,35500.0
20220209.0,18.4671,18.5611,18.4201,18.5141,37900.0
20220210.0,18.4671,18.4671,18.2321,18.3731,36700.0
20220211.0,18.5141,18.5141,18.3261,18.4201,20900.0
20220214.0,18.4651,18.4651,18.1362,18.2791,26200.0
20220215.0,18.0442,18.06256947652853,18.0442,19.4539,179700.0
20220216.0,19.4539,19.7358,19.031,19.2659,61800.0
20220217.0,19.7337,19.7337,18.9819,19.1249,19500.0
20220218.0,19.1249,19.1249,18.796,18.843,60000.0
20220221.0,18.841,19.7337,18.794,19.1249,63000.0
20220222.0,19.0779,19.0779,18.5611,18.796,37100.0
20220223.0,18.796,18.984,18.702,18.937,33400.0
20220224.0,18.89,19.1249,18.608,18.937,116900.0
20220225.0,19.031,19.4539,18.89,18.984,130800.0
20220228.0,18.984,18.984,18.89,18.937,25800.0
20220301.0,19.2659,19.2659,18.89,18.937,51600.0
20220302.0,18.984,19.1719,18.796,18.796,74800.0
20220303.0,18.89,19.1719,18.796,18.843,92300.0
20220304.0,18.843,18.984,18.796,18.796,53500.0
20220307.0,18.796,19.0779,18.702,18.984,116900.0
20220308.0,18.935,20.2036,18.888,20.1117,542900.0
20220309.0,20.0177,20.0177,19.4539,19.7358,86700.0
20220310.0,19.5478,20.0177,19.4539,19.8298,162900.0
20220311.0,19.7358,20.3467,19.4069,19.7828,343600.0
20220314.0,20.2527,20.807574997210523,20.016673963575133,18.796,159600.0
20220315.0,18.843,19.2659,18.796,18.984,72100.0
20220316.0,18.89,19.0779,18.3261,18.796,173500.0
20220317.0,18.89,18.984,18.702,18.796,102600.0
20220318.0,18.841,19.0779,18.747,19.0779,119100.0
20220321.0,18.984,19.0779,18.796,18.89,109200.0
20220322.0,18.796,18.984,18.796,18.796,86400.0
20220323.0,18.796,18.937,18.702,18.843,113600.0
20220324.0,18.888,18.888,18.7,18.749,90800.0
20220325.0,18.702,18.984,18.702,18.89,151300.0
20220328.0,18.984,18.984,18.702,18.937,95100.0
20220329.0,18.841,19.2639,18.841,19.1249,132300.0
20220330.0,19.0779,20.1117,19.0779,19.9238,610900.0
20220331.0,20.1117,20.2997,19.7828,19.8768,193400.0
20220401.0,19.6397,19.9686,19.5458,19.6888,167800.0
20220404.0,19.6397,20.2036,19.4518,20.1117,251500.0
20220405.0,20.2057,20.2057,19.8298,19.8768,143700.0
20220406.0,19.7337,20.2036,19.7337,20.1117,152700.0
20220407.0,20.2527,21.0985,20.2527,20.7226,447400.0
20220408.0,20.8636,20.9575,19.9238,19.9238,209800.0
20220412.0,19.9216,20.0156,19.5458,19.6418,185700.0
20220413.0,19.6418,20.5346,19.5009,20.2997,143600.0
20220414.0,20.2997,20.2997,19.8298,19.8768,79100.0
20220415.0,20.1587,20.1587,19.7358,19.8768,119000.0
20220418.0,19.9238,20.7696,19.8768,20.2997,406300.0
20220419.0,20.4,21.5,20.4,20.75,389700.0
20220420.0,20.75,20.75,19.7,19.7,159300.0
20220421.0,18.6,18.9,18.35,18.35,370400.0
20220422.0,18.0,18.405008431269245,17.1,17.1,641700.0
20220425.0,17.1,17.56170961164694,16.68303491581198,15.95,371300.0
20220426.0,15.05,15.409850410435677,15.05,16.5,158900.0
20220427.0,16.45,17.05,16.4,16.8,145500.0
20220428.0,17.05,17.05,16.7,16.75,102500.0
20220429.0,16.8,16.8,16.5,16.7,179700.0
20220504.0,16.8,16.8,16.25,16.25,175300.0
20220505.0,16.35,16.5,16.25,16.4,56400.0
20220506.0,16.4,16.5,16.0,16.4,26000.0
20220509.0,16.2,16.3,15.5,15.55,242700.0
20220510.0,15.55,16.2,15.5,16.2,89500.0
20220511.0,16.2,16.3,16.05,16.25,25000.0
20220512.0,16.0,16.05,15.75,15.75,91500.0
20220513.0,15.7,16.0,15.6,15.75,108300.0
20220516.0,16.0,16.1,15.8,15.8,22200.0
20220517.0,15.8,16.85,15.8,16.45,25700.0
20220518.0,16.8,16.8,16.1,16.7,12500.0
20220519.0,16.2,16.35,16.1,16.35,36100.0
20220520.0,16.05,16.25,16.0,16.1,76800.0
